epoch;best_distance;avg_best_10%;median;avg_worst_10%;avg;worst_distance;std_deviation;conflict_percentage;avgDiff;0Diff;02Diff
77;7942.682;7973.531;8650.035;10612.463;8851.747;11600.726;838.619;14.074;25.328;.000;.000
78;7938.598;7973.264;8564.024;10388.743;8766.341;11330.791;758.871;16.174;25.818;.000;.000
79;7938.598;7970.659;8536.379;10313.543;8746.169;11408.552;743.806;16.331;26.039;.000;.000
80;7938.598;7966.248;8507.715;10495.810;8746.005;11550.843;800.302;17.941;24.743;.000;.000
81;7938.598;7970.908;8563.836;10281.397;8782.585;11135.894;735.750;15.402;26.565;.000;.000
82;7932.365;7967.146;8548.056;10254.551;8747.823;11035.334;726.010;18.279;27.628;.000;.000
83;7932.365;7964.200;8648.005;10718.623;8881.667;11457.489;866.041;17.368;27.680;.000;.000
84;7932.365;7960.637;8598.064;10592.768;8809.992;11450.851;819.536;18.436;27.818;.000;.000
85;7932.365;7962.855;8680.365;10831.121;8911.772;11798.030;902.885;18.500;25.891;.000;.000
86;7932.365;7959.908;8547.965;10400.927;8764.226;11217.981;754.150;15.547;25.290;.000;.000
87;7929.856;7954.529;8516.678;10161.748;8698.041;10901.194;686.168;16.243;26.335;.000;.000
88;7929.856;7954.697;8684.255;10611.116;8860.297;11713.382;840.430;17.044;28.389;.000;.000
89;7929.856;7958.209;8611.590;10444.433;8780.980;11556.930;768.620;17.748;28.678;.000;.000
90;7924.696;7956.154;8574.913;10580.411;8800.637;11480.173;824.716;17.203;28.390;.000;.000
91;7924.696;7953.756;8577.734;10417.538;8803.791;11442.044;819.339;14.069;26.488;.000;.000
92;7924.696;7945.950;8528.403;10479.909;8769.239;11522.213;803.535;14.978;27.689;.000;.000
93;7924.696;7945.522;8600.078;10918.338;8900.328;12108.991;950.582;15.135;26.589;.000;.000
94;7923.555;7947.470;8503.826;10657.078;8817.444;11527.594;865.195;14.257;28.880;.000;.000
95;7923.555;7944.669;8515.046;10287.312;8672.699;11092.534;731.289;14.431;27.160;.000;.000
96;7923.555;7944.910;8494.532;10472.884;8728.886;11370.123;796.336;15.409;26.436;.000;.000
97;7923.555;7947.498;8620.150;10646.012;8854.097;11694.777;866.998;17.520;26.701;.000;.000
98;7923.555;7947.554;8540.271;10588.301;8798.923;11462.769;830.982;16.123;27.980;.000;.000
99;7923.555;7946.965;8595.926;10697.660;8827.060;11900.742;845.508;14.716;29.080;.000;.000
100;7922.987;7943.560;8495.325;10337.968;8736.492;11090.073;775.018;15.995;26.204;.000;.000
101;7922.987;7948.852;8640.950;10669.543;8837.133;11598.185;835.608;13.037;28.968;.000;.000
102;7921.480;7945.464;8499.034;10661.258;8764.242;11772.790;848.783;15.456;28.330;.000;.000
103;7921.050;7943.792;8573.541;10857.812;8828.906;11814.855;901.833;16.620;29.169;.000;.000
104;7919.667;7943.900;8526.821;10418.737;8746.802;11324.182;785.133;15.397;28.896;.000;.000
105;7919.667;7945.061;8399.671;10259.346;8648.107;11214.568;732.360;15.022;25.198;.000;.000
106;7919.667;7942.897;8491.165;10562.620;8787.351;11443.551;853.126;15.838;26.028;.000;.000
107;7919.667;7942.821;8574.803;10690.002;8866.387;11435.355;885.842;13.382;26.741;.000;.000
108;7916.740;7941.832;8449.007;10338.703;8691.948;11242.336;760.403;13.909;24.779;.000;.000
109;7915.436;7941.723;8579.476;10489.419;8776.168;11382.825;811.929;15.488;30.621;.000;.000
110;7915.436;7940.740;8567.647;10609.563;8802.608;11291.703;857.834;16.270;26.841;.000;.000
111;7915.436;7938.917;8696.209;10621.522;8827.260;11668.103;832.596;14.208;28.363;.000;.000
112;7915.006;7940.343;8554.300;10358.305;8763.173;11325.297;775.703;16.630;29.200;.000;.000
113;7913.507;7938.715;8560.354;10599.311;8815.489;11876.377;851.319;13.123;30.613;.000;.000
114;7910.782;7936.742;8488.269;10642.044;8772.675;11614.080;854.301;13.841;29.506;.000;.000
115;7910.782;7937.873;8402.374;10312.120;8653.629;11399.691;741.507;17.640;29.506;.000;.000
116;7902.381;7943.019;8521.007;10708.115;8850.350;11851.191;872.357;14.346;31.874;.000;.000
117;7901.486;7929.339;8421.735;10557.831;8704.325;11475.203;816.064;16.206;30.330;.000;.000
118;7901.486;7936.640;8492.912;10511.238;8756.159;11478.547;816.095;17.586;32.443;.000;.000
119;7899.717;7922.508;8552.672;10542.162;8769.740;11632.795;833.835;14.221;29.603;.000;.000
120;7889.124;7919.127;8483.253;10493.034;8713.766;11598.461;816.101;14.000;29.198;.000;.000
121;7888.694;7913.642;8484.630;10375.730;8715.540;11199.171;776.057;16.897;30.423;.000;.000
122;7880.867;7905.892;8493.452;10654.186;8723.014;11518.121;857.909;16.574;29.665;.000;.000
123;7878.693;7908.936;8590.054;10512.782;8778.090;11409.991;835.989;15.169;28.990;.000;.000
124;7878.693;7905.999;8458.108;10111.889;8639.526;10909.773;703.124;15.544;30.776;.000;.000
125;7875.627;7903.534;8484.385;10238.249;8690.892;11222.440;744.666;15.417;30.464;.000;.000
126;7875.627;7904.227;8494.422;10525.074;8732.397;11405.898;819.221;14.885;28.748;.000;.000
127;7875.627;7897.452;8449.854;10242.847;8662.301;11436.005;759.422;15.711;27.215;.000;.000
128;7875.627;7893.375;8623.485;10504.081;8784.316;11577.141;825.301;16.468;27.965;.000;.000
129;7873.101;7888.555;8546.979;10529.477;8763.555;11383.714;835.456;16.012;26.718;.000;.000
130;7873.101;7895.888;8738.078;10694.753;8870.855;11873.314;863.518;15.547;31.296;.000;.000
131;7873.101;7892.938;8444.967;10543.183;8727.840;11727.267;846.372;14.701;30.146;.000;.000
132;7873.101;7889.340;8494.266;10731.381;8792.967;12115.525;921.643;16.495;28.250;.000;.000
133;7871.835;7891.541;8566.495;10553.998;8797.670;11359.257;847.906;15.858;27.998;.000;.000
134;7871.835;7891.995;8670.028;10579.405;8835.840;11432.487;860.163;14.341;27.971;.000;.000
135;7870.000;7893.764;8477.937;10683.876;8767.485;11828.197;876.830;16.708;31.063;.000;.000
136;7868.485;7888.482;8473.717;10576.254;8749.070;11722.941;861.943;17.527;29.791;.000;.000
137;7867.275;7884.285;8510.339;10637.815;8746.803;11592.907;863.517;18.988;29.335;.000;.000
138;7863.067;7890.412;8618.489;10678.497;8853.307;11457.599;880.648;17.529;30.979;.000;.000
139;7863.067;7886.240;8548.983;10488.079;8772.588;11598.503;829.391;14.243;30.225;.000;.000
140;7861.560;7878.911;8305.027;10437.305;8630.300;11774.925;814.728;15.331;27.018;.000;.000
141;7861.560;7885.574;8515.037;10773.950;8819.262;11704.306;937.776;14.868;25.096;.000;.000
142;7851.063;7887.584;8680.963;10421.077;8787.970;11156.977;783.210;16.368;27.586;.000;.000
143;7849.542;7888.373;8509.051;10584.979;8744.709;11591.359;832.263;18.613;28.888;.000;.000
144;7849.542;7874.547;8530.847;10563.009;8757.127;11446.451;835.129;14.076;28.815;.000;.000
145;7845.742;7871.003;8373.622;10236.668;8619.994;11130.921;754.602;14.632;26.536;.000;.000
146;7845.366;7869.417;8343.570;10594.808;8679.661;11833.873;857.818;16.853;24.998;.000;.000
147;7845.366;7872.998;8618.049;10553.007;8792.215;11632.756;853.720;15.657;28.008;.000;.000
148;7844.677;7861.799;8510.104;10809.966;8787.193;11805.735;932.866;15.096;25.745;.000;.000
149;7844.677;7863.813;8493.419;10284.225;8683.078;11266.209;753.112;16.007;25.848;.000;.000
150;7844.677;7861.391;8481.444;10404.362;8699.247;11320.165;793.305;16.015;26.381;.000;.000
151;7839.461;7858.015;8506.679;10639.917;8770.643;11389.702;892.948;18.137;25.249;.000;.000
152;7839.461;7862.545;8552.202;10643.364;8784.886;11699.320;876.700;16.331;26.100;.000;.000
153;7839.461;7860.818;8495.504;10385.198;8688.777;11421.905;780.240;13.255;24.515;.000;.000
154;7839.461;7863.770;8492.373;10369.793;8689.189;11432.583;780.286;16.184;24.699;.000;.000
155;7839.461;7865.748;8597.210;10478.839;8786.957;11468.768;826.636;14.304;26.795;.000;.000
156;7839.461;7862.934;8432.995;10470.219;8693.710;11281.003;810.004;13.576;26.863;.000;.000
157;7837.879;7857.000;8420.228;10395.367;8687.004;11420.586;807.828;14.451;27.421;.000;.000
158;7837.879;7857.635;8445.059;10214.208;8643.553;11237.560;732.798;15.409;28.253;.000;.000
159;7837.879;7860.105;8421.809;10439.821;8682.115;11318.205;816.117;14.966;26.685;.000;.000
160;7837.879;7858.154;8546.046;10543.540;8751.397;11416.995;832.463;14.172;23.295;.000;.000
161;7837.879;7859.607;8495.185;10463.306;8721.529;11405.157;811.973;13.409;24.965;.000;.000
162;7837.879;7854.098;8519.509;10255.236;8670.645;11045.178;741.236;14.439;25.058;.000;.000
163;7837.879;7857.278;8445.499;10356.823;8640.286;11648.088;761.800;16.498;27.488;.000;.000
164;7837.879;7860.505;8568.376;10524.947;8766.354;11707.758;830.118;13.760;26.454;.000;.000
165;7832.992;7858.057;8419.659;10301.307;8656.690;11183.631;778.207;11.929;25.134;.000;.000
166;7831.223;7855.799;8416.720;10347.593;8633.136;11264.587;776.350;15.071;23.539;.000;.000
167;7831.223;7853.369;8550.550;10662.825;8805.024;11603.354;885.613;17.740;27.069;.000;.000
168;7831.223;7856.950;8714.810;10753.915;8844.303;11825.162;896.182;18.441;27.475;.000;.000
169;7831.223;7857.245;8597.737;10796.178;8844.654;11871.911;911.928;14.708;26.154;.000;.000
170;7831.223;7854.619;8489.549;10428.263;8719.620;11421.345;807.808;18.328;26.738;.000;.000
171;7831.223;7854.187;8578.943;10529.735;8762.338;11563.891;817.899;15.721;25.404;.000;.000
172;7831.223;7857.970;8586.418;10581.478;8807.589;11641.030;860.700;15.706;27.553;.000;.000
173;7830.223;7859.299;8580.273;10717.477;8801.410;11851.346;885.412;15.647;28.483;.000;.000
174;7829.727;7852.971;8508.729;10385.589;8732.763;11119.631;812.915;15.620;25.333;.000;.000
175;7829.727;7860.218;8483.696;10433.642;8703.029;11319.219;798.747;16.417;27.655;.000;.000
176;7824.303;7852.280;8441.873;10385.223;8659.189;11474.629;788.794;14.512;27.173;.000;.000
177;7823.154;7852.559;8506.891;10499.101;8710.299;11679.363;836.214;15.571;25.899;.000;.000
178;7823.154;7852.225;8422.574;10427.789;8659.128;11497.932;811.575;14.039;25.773;.000;.000
179;7823.040;7848.089;8459.182;10462.755;8729.056;11433.822;830.325;14.412;25.341;.000;.000
180;7823.040;7848.487;8420.481;10444.822;8684.793;11288.246;832.648;13.620;25.271;.000;.000
181;7822.692;7847.633;8347.426;10613.092;8695.506;11398.795;879.889;14.853;25.965;.000;.000
182;7822.692;7848.409;8364.548;10554.994;8662.439;11927.614;852.142;16.721;26.918;.000;.000
183;7822.692;7852.338;8448.275;10476.116;8706.092;11238.084;827.655;15.377;26.579;.000;.000
184;7822.692;7849.172;8440.806;10785.427;8763.841;11864.031;920.757;14.324;26.313;.000;.000
185;7822.333;7849.056;8388.872;10508.392;8679.990;11751.477;851.448;13.806;27.340;.000;.000
186;7816.265;7848.272;8429.858;10583.391;8684.856;11777.177;853.979;12.338;25.230;.000;.000
187;7816.265;7848.278;8356.609;10387.040;8638.032;11321.782;809.905;14.922;25.406;.000;.000
188;7816.265;7844.513;8400.411;10441.938;8659.659;11275.216;808.380;13.892;25.248;.000;.000
189;7810.498;7846.126;8471.230;10475.381;8720.464;11461.001;827.798;15.353;26.144;.000;.000
190;7810.498;7851.070;8607.157;10469.620;8754.820;11416.459;809.718;14.083;27.986;.000;.000
191;7810.498;7853.430;8356.999;10301.295;8631.407;11450.827;767.573;14.495;27.978;.000;.000
192;7810.498;7855.508;8387.786;10185.172;8624.669;10981.228;741.984;14.887;26.355;.000;.000
193;7810.498;7858.268;8519.737;10523.165;8746.549;11498.954;847.276;14.118;30.205;.000;.000
194;7810.498;7850.038;8278.067;10303.092;8599.143;11180.082;773.883;14.051;25.868;.000;.000
195;7810.498;7848.577;8491.836;10556.066;8735.448;11473.586;854.856;12.056;26.251;.000;.000
196;7810.498;7847.814;8293.452;10164.880;8539.363;11098.358;717.289;14.586;26.093;.000;.000
197;7809.790;7846.665;8450.341;10531.904;8710.846;11707.763;841.648;15.176;25.805;.000;.000
198;7809.790;7844.277;8478.828;10555.081;8722.683;11499.849;846.256;14.373;25.376;.000;.000
199;7809.790;7843.456;8442.745;10417.798;8675.539;11555.847;807.075;16.113;25.410;.000;.000
