epoch;best_distance;avg_best_10%;median;avg_worst_10%;avg;worst_distance;std_deviation;conflict_percentage;avgDiff;0Diff;02Diff
75;13435.310;13699.849;15610.612;22004.382;16422.918;24364.944;2646.920;19.257;28.638;.000;.000
76;13433.416;13670.187;15479.912;21711.230;16346.435;24837.499;2616.230;19.105;27.726;.000;.000
77;13359.650;13625.896;15396.376;21939.986;16300.770;24427.484;2637.287;20.412;29.801;.000;.000
78;13289.540;13570.586;15616.819;22288.596;16502.909;24670.055;2834.225;18.625;30.464;.000;.000
79;13272.704;13526.922;15042.720;22146.052;16151.731;25053.684;2756.950;18.561;28.784;.000;.000
80;13228.686;13489.546;15023.216;22093.479;16102.679;23836.614;2779.430;17.892;29.869;.000;.000
81;13193.417;13469.501;15004.203;21848.419;15997.098;24054.769;2664.808;17.363;29.793;.000;.000
82;13146.017;13430.302;15035.620;21237.152;15878.360;23831.738;2444.204;16.578;30.563;.000;.000
83;13124.386;13400.619;15014.303;20631.109;15708.094;23348.196;2285.015;17.037;30.779;.000;.000
84;13098.212;13363.583;14878.800;21395.070;15723.478;23780.501;2506.650;17.262;30.243;.000;.000
85;13060.335;13323.135;14845.811;21402.937;15800.886;23500.755;2604.867;18.123;31.551;.000;.000
86;13044.935;13295.142;14892.463;21388.556;15851.749;23013.606;2613.712;16.843;30.339;.000;.000
87;12999.261;13254.691;14477.148;22076.666;15679.678;24188.208;2791.158;16.343;30.088;.000;.000
88;12976.028;13220.033;14416.660;21470.785;15481.269;23983.311;2584.422;17.961;32.259;.000;.000
89;12943.645;13182.840;14659.825;21776.884;15744.728;24063.639;2742.745;18.608;31.054;.000;.000
90;12934.875;13166.804;14996.335;21138.972;15812.492;23424.598;2586.030;19.426;31.198;.000;.000
91;12876.575;13120.278;15137.812;21659.107;15909.195;23697.473;2753.054;20.086;31.940;.000;.000
92;12868.908;13076.316;15186.664;21573.354;15963.587;23376.950;2754.661;19.157;30.756;.000;.000
93;12837.442;13019.739;14876.084;21311.748;15749.589;23019.562;2660.211;18.157;29.495;.000;.000
94;12804.949;12964.044;14598.804;21587.437;15570.730;23849.410;2708.023;16.174;25.880;.000;.000
95;12755.741;12930.083;14122.552;21242.747;15293.775;23020.671;2660.093;15.674;24.850;.000;.000
96;12746.632;12909.664;14116.142;20766.731;15045.770;22948.144;2457.040;14.574;23.960;.000;.000
97;12722.471;12869.466;13959.479;20797.157;14951.067;23540.996;2465.477;16.069;23.175;.000;.000
98;12685.751;12831.590;14060.634;21253.345;15165.421;23102.103;2682.542;14.716;22.581;.000;.000
99;12656.830;12803.973;14080.244;19910.799;14859.759;22773.814;2227.332;17.453;25.961;.000;.000
100;12654.363;12795.582;14360.224;21460.355;15410.757;24003.585;2759.189;16.417;25.880;.000;.000
101;12565.589;12758.735;14259.168;20726.693;15119.817;23228.600;2513.232;16.174;27.564;.000;.000
102;12490.650;12730.798;14141.885;20416.296;15023.195;22689.853;2421.349;15.625;29.359;.000;.000
103;12415.077;12685.316;14085.289;20612.594;14961.726;22998.046;2453.376;16.015;30.395;.000;.000
104;12398.491;12645.228;14139.150;20520.278;14970.546;23020.954;2451.319;16.642;31.526;.000;.000
105;12346.942;12595.690;14115.254;20231.428;15020.844;21964.434;2431.053;16.000;28.590;.000;.000
106;12319.484;12521.986;13992.391;20194.036;14784.786;22615.024;2365.826;17.027;26.865;.000;.000
107;12282.398;12473.274;14165.220;20169.629;14938.608;22079.139;2439.256;18.816;27.881;.000;.000
108;12269.655;12433.776;13909.946;22063.379;15195.630;24331.891;3081.661;16.873;25.649;.000;.000
109;12180.836;12404.967;13971.174;20778.932;14877.467;23691.242;2605.635;18.561;27.406;.000;.000
110;12146.677;12364.014;14103.143;21313.903;15176.014;23570.699;2913.419;19.100;27.390;.000;.000
111;12134.998;12312.997;13948.301;21727.436;15198.993;23368.814;3093.526;16.922;24.891;.000;.000
112;12108.760;12274.898;13680.331;20632.011;14705.294;22674.158;2653.546;15.831;22.509;.000;.000
113;12087.172;12256.196;13390.948;20656.261;14455.586;22964.302;2640.591;15.034;21.926;.000;.000
114;12061.471;12238.927;13478.092;20134.534;14409.761;22458.350;2467.710;15.338;20.795;.000;.000
115;12049.670;12217.384;13626.568;20045.354;14461.647;22586.905;2466.897;15.892;20.563;.000;.000
116;12035.907;12203.841;13444.619;21025.810;14504.425;23208.714;2723.478;16.934;22.288;.000;.000
117;12015.360;12194.365;13784.072;20653.726;14684.366;23351.666;2670.111;16.547;21.790;.000;.000
118;11992.283;12178.977;13649.100;20601.322;14629.921;22788.631;2691.037;16.804;21.529;.000;.000
119;11983.831;12183.294;13484.760;21179.882;14673.351;23338.176;2851.265;15.272;20.438;.000;.000
120;11971.046;12153.371;13596.974;20940.262;14598.073;23663.777;2732.467;17.243;21.670;.000;.000
121;11900.498;12119.898;13718.683;20976.247;14702.679;23720.749;2781.020;17.806;22.640;.000;.000
122;11899.099;12122.203;13775.553;21526.884;14830.718;24012.373;2938.374;16.346;22.044;.000;.000
123;11893.256;12096.860;13622.480;20746.781;14619.103;23388.157;2702.516;18.316;23.814;.000;.000
124;11842.515;12076.255;13799.913;20945.795;14939.346;23374.236;2913.198;16.706;23.101;.000;.000
125;11825.257;12065.170;13918.350;19991.440;14686.851;22471.578;2498.939;18.125;24.600;.000;.000
126;11825.257;12083.320;14304.732;20323.287;14897.674;22370.925;2553.400;17.537;25.388;.000;.000
127;11820.863;12088.927;14314.898;20227.289;14832.828;22206.616;2489.479;17.748;25.750;.000;.000
128;11820.863;12072.304;14406.425;20735.709;14984.387;23100.350;2678.622;17.627;25.420;.000;.000
129;11818.765;12078.624;14228.586;19383.193;14750.339;21825.488;2321.700;18.799;26.969;.000;.000
130;11799.670;12069.528;14439.757;20146.787;14969.249;22205.915;2582.876;18.828;28.534;.000;.000
131;11797.520;12071.946;14580.420;20334.408;14961.821;22883.944;2608.135;18.642;27.709;.000;.000
132;11797.520;12072.654;14233.826;20510.188;14872.753;22889.806;2592.658;18.471;27.821;.000;.000
133;11795.335;12071.344;14279.678;20448.681;14918.248;22420.532;2626.630;19.034;27.198;.000;.000
134;11786.879;12072.206;14572.333;20188.111;14968.835;22269.202;2547.574;18.125;26.124;.000;.000
135;11786.879;12057.480;14371.913;20323.896;14950.843;23541.047;2605.042;17.199;25.691;.000;.000
136;11784.728;12044.310;14083.360;20176.556;14669.583;22258.150;2530.017;16.556;23.999;.000;.000
137;11784.000;12035.013;13904.547;19831.606;14602.582;22098.623;2452.634;17.412;24.098;.000;.000
138;11774.085;12005.312;13725.895;20333.259;14577.076;22956.008;2611.709;17.049;23.141;.000;.000
139;11771.129;11992.571;13659.731;20845.793;14737.323;23520.514;2845.106;18.346;23.845;.000;.000
140;11771.129;11965.842;13939.389;20984.586;14881.441;23290.910;2874.634;17.017;25.250;.000;.000
141;11771.129;11956.692;13688.858;20362.293;14595.586;22693.020;2666.808;17.998;25.335;.000;.000
142;11771.129;11966.614;13889.914;20602.318;14733.623;22423.572;2798.645;16.645;23.004;.000;.000
143;11767.658;11945.995;13700.302;20700.080;14568.626;23274.922;2743.037;17.750;24.633;.000;.000
144;11767.658;11928.473;13779.340;20305.097;14594.984;22122.102;2674.336;18.360;24.925;.000;.000
145;11729.124;11917.255;13683.389;21069.428;14692.616;23151.489;2929.365;18.434;23.375;.000;.000
146;11703.863;11915.940;13594.777;21181.895;14784.037;22957.796;3008.370;16.537;22.396;.000;.000
147;11683.637;11891.002;13304.578;20781.294;14435.335;23474.368;2813.983;17.066;23.405;.000;.000
148;11683.637;11897.616;13497.962;20777.117;14489.846;22891.541;2766.383;19.120;26.314;.000;.000
149;11683.637;11888.526;13668.849;21062.425;14792.485;23402.496;2983.296;17.336;25.914;.000;.000
150;11683.637;11891.229;13490.604;20437.431;14465.478;22894.394;2748.233;18.147;25.689;.000;.000
151;11683.637;11904.155;13549.315;20748.544;14627.656;22759.754;2850.869;18.591;25.315;.000;.000
152;11679.715;11883.675;13680.573;20774.758;14789.104;22998.566;2911.851;16.716;24.685;.000;.000
153;11653.013;11867.880;13270.688;20474.258;14329.306;23824.984;2696.919;15.821;23.331;.000;.000
154;11585.954;11828.669;13347.084;20456.442;14369.570;22799.407;2737.263;16.806;23.055;.000;.000
155;11585.954;11832.561;13430.476;20760.769;14578.060;22920.425;2867.970;16.998;23.558;.000;.000
156;11570.209;11830.590;13276.040;20881.918;14517.670;23101.972;2918.879;16.348;22.971;.000;.000
157;11563.687;11817.287;13381.546;19946.971;14281.791;22744.069;2566.813;14.738;23.841;.000;.000
158;11553.021;11792.683;13301.043;19564.449;14052.866;22169.153;2399.746;18.238;26.095;.000;.000
159;11553.021;11813.512;13899.041;20578.284;14679.315;22656.234;2773.500;19.113;28.606;.000;.000
160;11486.674;11788.422;14061.166;21202.593;14965.130;23495.405;3004.603;17.581;28.408;.000;.000
161;11475.678;11768.406;13849.725;20693.367;14604.001;22711.851;2806.301;17.748;26.866;.000;.000
162;11452.817;11745.703;13754.146;20516.986;14554.179;23197.056;2797.802;16.730;24.153;.000;.000
163;11446.449;11714.180;13390.624;20925.765;14453.034;23680.280;2923.027;17.750;24.528;.000;.000
164;11421.566;11694.021;13433.325;20987.803;14495.418;23533.119;2975.437;15.571;25.623;.000;.000
165;11421.566;11666.227;12900.276;20116.595;14094.981;22672.781;2734.003;15.547;23.820;.000;.000
166;11421.566;11641.071;13196.099;19945.495;14069.099;22789.634;2627.247;16.811;26.496;.000;.000
167;11409.072;11612.002;13208.118;20719.748;14159.459;23383.882;2812.328;15.559;24.334;.000;.000
168;11399.748;11585.474;12977.369;19624.343;13876.068;22224.280;2526.383;14.743;24.334;.000;.000
169;11389.047;11556.442;12883.874;19435.598;13792.610;22191.311;2510.477;14.603;24.859;.000;.000
170;11343.437;11493.840;12773.752;19800.540;13819.032;22898.628;2624.434;16.103;24.051;.000;.000
171;11317.484;11439.305;12917.229;20614.925;14037.382;23565.636;2908.044;15.632;22.866;.000;.000
172;11287.200;11411.864;13007.553;20312.125;14063.950;23006.917;2818.479;16.098;24.110;.000;.000
173;11210.772;11395.385;12902.936;20552.511;14049.041;23248.108;2931.924;13.620;22.724;.000;.000
174;11210.772;11387.260;12757.742;19140.208;13616.753;21595.844;2410.514;14.032;22.769;.000;.000
175;11208.270;11384.158;12663.191;19670.537;13794.855;22736.059;2677.639;15.358;23.770;.000;.000
176;11198.330;11368.843;12605.846;20566.016;13854.626;23155.277;2916.707;15.167;22.970;.000;.000
177;11198.330;11363.958;12578.848;20347.766;13841.828;22087.878;2919.535;13.309;20.785;.000;.000
178;11196.873;11348.804;12342.072;19404.954;13474.712;22595.059;2581.554;13.789;21.904;.000;.000
179;11179.302;11330.010;12565.092;19784.786;13595.127;22447.909;2644.745;15.480;21.829;.000;.000
180;11161.318;11323.211;12846.168;19876.808;13840.306;21972.186;2675.952;14.512;22.901;.000;.000
181;11154.787;11318.774;12961.964;19460.508;13753.927;22326.189;2538.192;17.569;24.699;.000;.000
182;11123.190;11313.127;13018.525;20634.493;14323.603;22426.466;3150.839;14.159;23.200;.000;.000
183;11113.592;11288.324;12540.704;19374.722;13540.218;21478.439;2525.584;14.963;22.366;.000;.000
184;11113.592;11278.238;12550.903;19731.816;13611.564;22437.258;2659.334;16.926;23.410;.000;.000
185;11065.303;11261.662;12930.115;19763.207;13925.345;22125.244;2776.285;15.289;23.855;.000;.000
186;11029.471;11247.069;12599.934;20210.248;13763.080;22749.743;2847.239;15.478;24.345;.000;.000
187;11023.540;11246.263;12897.419;20075.672;13838.361;22572.344;2776.327;15.529;25.024;.000;.000
188;11012.603;11226.507;12636.338;19752.484;13712.515;22396.366;2694.219;15.831;26.340;.000;.000
189;10996.115;11209.991;12715.309;20726.180;13859.305;22853.557;2971.589;18.458;28.990;.000;.000
190;10992.160;11210.119;13226.803;20421.742;14212.181;22184.621;2942.319;17.505;29.301;.000;.000
191;10992.160;11201.010;12832.135;20870.424;14066.698;22934.194;3052.492;16.363;29.230;.000;.000
192;10990.366;11173.171;12886.689;20255.205;13872.247;23077.758;2792.885;14.988;27.773;.000;.000
193;10987.863;11160.210;12941.245;19398.252;13682.246;22799.001;2555.671;16.642;27.921;.000;.000
194;10968.310;11142.162;12990.193;20076.088;13928.187;22011.275;2789.155;17.480;28.291;.000;.000
195;10956.331;11126.641;12897.568;20351.424;14047.670;22778.410;2984.928;17.828;28.785;.000;.000
196;10950.263;11110.745;13033.853;20304.461;14044.270;22628.482;2997.926;17.569;27.664;.000;.000
197;10942.298;11093.604;13053.207;20520.704;14033.270;22847.260;3053.370;17.772;27.870;.000;.000
198;10916.331;11084.363;12910.242;20774.422;13969.767;23208.083;3046.220;15.824;26.870;.000;.000
199;10894.703;11077.369;12687.698;20251.608;13734.906;22848.179;2843.349;16.647;27.198;.000;.000
